2020-02-29T11:17:19.778_085-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:19.882_447-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:19.882_468-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:19.984_752-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:19.984_777-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.088_099-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.088_123-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.193_401-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.193_426-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.297_342-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.297_367-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.399_552-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.399_571-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.504_753-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.504_779-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.610_060-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.610_085-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.710_920-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.710_945-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.815_727-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.815_744-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:20.916_310-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:20.916_327-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.016_721-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.016_740-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.120_088-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.120_109-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.225_334-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.225_351-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.329_608-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.329_626-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.432_985-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.433_009-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.538_368-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.538_395-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.643_545-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.643_569-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.746_499-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.746_524-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.849_602-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.849_620-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:21.950_155-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:21.950_237-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.055_133-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.055_158-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.160_402-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.160_424-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.263_020-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.263_040-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.366_056-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.366_079-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.470_739-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.470_748-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.573_231-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.573_245-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.673_642-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.673_651-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.774_209-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.774_241-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.875_816-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.875_858-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:22.979_640-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:22.979_653-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.079_795-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.079_808-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.182_362-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.182_419-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.287_465-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.287_480-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.390_427-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.390_447-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.490_566-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.490_594-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.595_683-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.595_707-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.696_518-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.696_541-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.799_789-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.799_811-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:23.899_987-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:23.900_007-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.001_949-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.001_973-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.107_292-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.107_320-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.212_759-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.212_785-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.316_312-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.316_328-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.421_257-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.421_280-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.521_585-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.521_595-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.625_904-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.625_915-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.729_682-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.729_711-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.832_883-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.832_900-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:24.933_097-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:24.933_150-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:17:25.037_056-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:17:25.037_081-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
